anotherdaychuu;2015-09-16 19:35;0;0;"Llego a hasta capital el temblor ?! O.o";;;;https://twitter.com/anotherdaychuu/status/644293621462749184
MiliASatostegui;2015-09-16 19:35;0;0;"Acá no tembló nada no?";;;;https://twitter.com/MiliASatostegui/status/644293621446000640
SoyRoZapata;2015-09-16 19:35;0;1;"#Cagaso #Temblor #Cba https:// instagram.com/p/7tcqYYmzFD/";;;#Cagaso #Temblor #Cba;https://twitter.com/SoyRoZapata/status/644293621399855105
AgustinMoraless;2015-09-16 19:35;0;1;"Me llego un wsp y vibro la mesa, ya me estaba largando a llorar pensado que era el temblor JAJAJAJAJAJAJAJA";;;;https://twitter.com/AgustinMoraless/status/644293621311631360
SillyGod_Disco;2015-09-16 19:35;0;0;"Confirmado: fue terremoto , no un temblor fuerte. Me siento grande porque lo viví sola :'D";;;;https://twitter.com/SillyGod_Disco/status/644293621286608896
seokjiyng;2015-09-16 19:35;0;2;"Nunca se les ocurra salir corriendo cuando está temblando , cuenten hasta 30 Y AHI SI SALGAN PITADOS.";;;;https://twitter.com/seokjiyng/status/644293620703625216
Giane_2015;2015-09-16 19:35;2;2;"Algunos ponen *mi casa también tembló * y no boludo si va temblar todo el mundo menos tu casa porque sos lindo";;;;https://twitter.com/Giane_2015/status/644293620556791808
CesarFerri;2015-09-16 19:35;10;7;"#temblor ? #temblor es el que generó la mano de Niembro en la lata. #NiembroEsMacri . pic.twitter.com/8m0xvryiHn";Ciudad Autónoma de Buenos Aires, Argentina;;#temblor #temblor #NiembroEsMacri;https://twitter.com/CesarFerri/status/644293620443557888
hitchpster;2015-09-16 19:35;0;1;"El terremoto sólo lo sentís si tenés de esas arañas finolis con vidrios, según dicen en mi TL.";;;;https://twitter.com/hitchpster/status/644293620409966593
mayra95;2015-09-16 19:35;0;0;"Que terremoto LPM! Estan todos bien?";;;;https://twitter.com/mayra95/status/644293620175110144
agusponce1;2015-09-16 19:35;0;0;"Revivieron todos los grupos de wspp con esto del temblor";;;;https://twitter.com/agusponce1/status/644293620129005569
louistence;2015-09-16 19:35;0;0;"@dylanfeatjesy hubo temblor";;@dylanfeatjesy;;https://twitter.com/louistence/status/644293620099624960
DiegoTagua;2015-09-16 19:35;0;1;"viendo EN DIRECTO en #Periscope : Temblor 7,9 Chile https://www. periscope.tv/w/aMn0KzMxODMx OTZ8MWRqR1hncnFEelhLWrI3UZGMyd0lI6LTm6QWN9UvEQ_BxazO6RFWno_9w1f0 …";;;#Periscope;https://twitter.com/DiegoTagua/status/644293619801833472
moller_melo99;2015-09-16 19:35;0;0;"yo me muero si me empieza a temblar el edificio";;;;https://twitter.com/moller_melo99/status/644293619625652224
emoyanoguilhou;2015-09-16 19:35;4;2;"#Temblor en Mendoza";;;#Temblor;https://twitter.com/emoyanoguilhou/status/644293619621490688
AntoFalcone25;2015-09-16 19:35;0;0;"Me bajaron de mi departamento los que viven en mi edificio que susto . #temblor";;;#temblor;https://twitter.com/AntoFalcone25/status/644293619197853696
gonzalitio;2015-09-16 19:35;0;0;"para emol fué sismo de mediana intensidad, si lo unico bueno es el descuento del club de lectores https:// twitter.com/PublimetroChil e/status/644292355496001536 …";;;;https://twitter.com/gonzalitio/status/644293619105558529
orieta77;2015-09-16 19:35;0;0;"El temblor fue por el terremoto de chile";;;;https://twitter.com/orieta77/status/644293618942017536
golfredoe;2015-09-16 19:35;0;0;"SISMO 8,3 de magnitud, s/servicio geológico de EE.UU. https:// twitter.com/CNNChile/statu s/644291742129328128 …";Mérida, Venezuela;;;https://twitter.com/golfredoe/status/644293618770051072
geroledesma;2015-09-16 19:35;0;1;"Era lógico que haya un terremoto en Chile, ganaron una copa...";;;;https://twitter.com/geroledesma/status/644293618753257472
MelanyPerino;2015-09-16 19:35;0;0;"Mi hermana paso gritando que se le cayo un muñeco de la cama,que se viene fuerte el temblor ,la quiero mucho";;;;https://twitter.com/MelanyPerino/status/644293618740690944
MarcoLopez14_;2015-09-16 19:35;0;0;"@KosovanLeandro malditos weones chile qulia metele la raja (sintomás de temblor te hacían hablar como chileno) JAJAJAJAJ";;@KosovanLeandro;;https://twitter.com/MarcoLopez14_/status/644293618556141573
fallendecarp;2015-09-16 19:35;0;0;"El que sintió el #temblor es Fernando pero está tranquilo porque cuenta con travel ace assistance #NiembroEsMacri";;;#temblor #NiembroEsMacri;https://twitter.com/fallendecarp/status/644293618556080128
unstxppable_;2015-09-16 19:35;0;1;"El temblor . Cierren todo, nos vino a buscar Cerati.";;;;https://twitter.com/unstxppable_/status/644293618421886976
Melighi;2015-09-16 19:35;2;0;"@gimassoud en San Antonio de Litin, Pcia de Córdoba, tb se sintió el temblor";;@gimassoud;;https://twitter.com/Melighi/status/644293618417692677
VYFchile;2015-09-16 19:35;0;0;"Espero no les haya afectado el terremoto . Fuerza Chile!!!!!";;;;https://twitter.com/VYFchile/status/644293618258288640
giiseh;2015-09-16 19:35;1;0;"Lo que menos pensé cuando vi que la puerta se movía sola es en un #temblor , las películas de terror me atrofiaron la mente.";;;#temblor;https://twitter.com/giiseh/status/644293618216402944
yamiuss;2015-09-16 19:35;0;1;"Es increíble que al sentir el temblor lo primero que hagan es agarrar el celular para escribir que estan sintiendo el temblor";;;;https://twitter.com/yamiuss/status/644293618212175872
Cachetitos_roh;2015-09-16 19:35;0;0;"Soy la única que no sientio el temblor ? MG si no lo sentiste";;;;https://twitter.com/Cachetitos_roh/status/644293618170249216
sosindaero;2015-09-16 19:35;0;0;"TEMBLÓ Y NO SENTÍ NADA KEJESTO";;;;https://twitter.com/sosindaero/status/644293618153488384
meryseminara;2015-09-16 19:35;1;1;"Abuso el temblor";;;;https://twitter.com/meryseminara/status/644293618094723072
AztecaGuate;2015-09-16 19:35;7;4;"Terremoto de 7,9 sacude la zona central de Chile. Existe alerta de tsunami ? http:// bit.ly/aznsismCh pic.twitter.com/GgUEkY0Y4q";;;;https://twitter.com/AztecaGuate/status/644293618077843457
paolitabb5;2015-09-16 19:35;0;0;"#temblor https:// twitter.com/SPfaffen/statu s/644293425597165568 …";;;#temblor;https://twitter.com/paolitabb5/status/644293617998266369
evebarberiook;2015-09-16 19:35;0;1;"Dejen de hablar del temblor loco, ACÁ NO LLEGÓ";;;;https://twitter.com/evebarberiook/status/644293617994043392
javier_nimeth;2015-09-16 19:35;0;0;"Terremoto en chile, tema del momento.. Respiro para @mauriciomacri y #NiembroEsMacri la corpo aprovecha";;@mauriciomacri;#NiembroEsMacri;https://twitter.com/javier_nimeth/status/644293617939546113
leopoldovautre;2015-09-16 19:35;0;0;"@aailuu jaja pero el terremoto causa el tsunami ajjaaj. En mi casa se mueven las lamparas (Mercedes bs as) y en baires esta pasa igual!!";;@aailuu;;https://twitter.com/leopoldovautre/status/644293617885036544
Aguss_riedel;2015-09-16 19:35;0;1;"Yo no sentí ningún temblor . Fail.";;;;https://twitter.com/Aguss_riedel/status/644293617603997696
EchiBlanco;2015-09-16 19:35;0;0;"@GastiRieder entro a temblar el edificio. Se movían los escritorios, los paraguas todo";;@GastiRieder;;https://twitter.com/EchiBlanco/status/644293617503334401
matiastorrent7;2015-09-16 19:35;0;0;"Tímido temblor y yo en el cuarto piso de la facultad";;;;https://twitter.com/matiastorrent7/status/644293617218158592
VetaElIniciado;2015-09-16 19:35;1;0;"A las 8.01 tiempo de Chile experimentaron un terremoto de 7.9. Hay riesgos de sutnami. https:// twitter.com/CNNEE/status/6 44287202487312385 …";;;;https://twitter.com/VetaElIniciado/status/644293617209602049
_luispipe;2015-09-16 19:35;0;0;"espero cuanto se demora el pastor soto en salir hablando alguna estupides sobre el #temblor";;;#temblor;https://twitter.com/_luispipe/status/644293617079689217
AgustinBesteiro;2015-09-16 19:35;0;1;"Ay ay ay, ay ay ay un terremoto te va a matar";;;;https://twitter.com/AgustinBesteiro/status/644293616979066880
julispaltro;2015-09-16 19:35;0;0;"@leitobustoss hubo un terremoto en chile y se sintio en algunos lados..";;@leitobustoss;;https://twitter.com/julispaltro/status/644293616974843904
coninavarroc;2015-09-16 19:35;0;0;"5 min en el gimnasio, 3 horas para volver a mi casa #terremoto";;;#terremoto;https://twitter.com/coninavarroc/status/644293616882614272
cadelgadorivas;2015-09-16 19:35;0;0;"@todonoticias Fuerte sismo en Chile. Alerta de tsunami a nivel nacional. @onemichile";;@todonoticias @onemichile;;https://twitter.com/cadelgadorivas/status/644293616874065921
enfermoide;2015-09-16 19:35;4;16;"el temblor fue porque cayó la pelota de higauín xD dale mg si te reiste";;;;https://twitter.com/enfermoide/status/644293616765169664
LucianoPardoo;2015-09-16 19:35;0;0;"Un piso 10 es el mejor lugar para un sismo ... Por lo menos me hicieron retirar antes del laburo :3 igual sarpado sismo .";;;;https://twitter.com/LucianoPardoo/status/644293616739876864
AnastasiaPanero;2015-09-16 19:35;1;3;"Cuando pase el temblor ........";;;;https://twitter.com/AnastasiaPanero/status/644293616731602944
micaftluz;2015-09-16 19:35;0;0;"Va a ver un terremoto ? Eeeee";;;;https://twitter.com/micaftluz/status/644293616609980418
fedeyanez;2015-09-16 19:35;1;13;"El único temblor que sentí salió de mi estómago y en breve voy a paliarlo.";;;;https://twitter.com/fedeyanez/status/644293616609980416
maxi_nicoletti;2015-09-16 19:35;0;1;"Apocalipsis? Ataque extraterrestre? Godzilla? Que flasheas? #temblor";;;#temblor;https://twitter.com/maxi_nicoletti/status/644293616517562368
Journalsft5sos;2015-09-16 19:35;0;0;"ES VERDAD QUE EL TEMBLOR SE SINTIO HASTA ARGENTINA??";;;;https://twitter.com/Journalsft5sos/status/644293616316231680
BSelever;2015-09-16 19:35;1;0;"@QuePasaSalta @mdzonline se sintió muy fuerte el temblor en Córdoba !!!";;@QuePasaSalta @mdzonline;;https://twitter.com/BSelever/status/644293616282783744
camiSanchez1994;2015-09-16 19:35;0;0;"@JoseeGiacosa temblor Man no terremoto";;@JoseeGiacosa;;https://twitter.com/camiSanchez1994/status/644293616073068544
angelcuello21;2015-09-16 19:35;0;0;"@JonatanViale joni en villa dolores se sintio nuy fuerte el temblor dos veces";;@JonatanViale;;https://twitter.com/angelcuello21/status/644293616022761472
sosavguadalupe;2015-09-16 19:35;0;0;"@frangemolotto tampoco fue un terremoto , la exageran una banda bajando todos. Seguro duermen afuera tambien";;@frangemolotto;;https://twitter.com/sosavguadalupe/status/644293615943057408
cigarestyles;2015-09-16 19:35;2;2;"Mi papa me grito porque piensa que le mentí con lo del temblor que enfermo es por dios";;;;https://twitter.com/cigarestyles/status/644293615565586432
sophiie5lcv;2015-09-16 19:35;0;1;"Y en realidad el terremoto fue de 8.3 no es bonito y mas encima estaba sola.";;;;https://twitter.com/sophiie5lcv/status/644293615460687872
Jajaddddd;2015-09-16 19:35;0;0;"Lo más cercano a un temblor que sentí fue cuando la gorda de mi vieja se cayo en el baño pero más de eso no.";;;;https://twitter.com/Jajaddddd/status/644293615443968003
NanoConte;2015-09-16 19:35;1;2;"Todos hablando del temblor en 3 2 1...";Luján de Cuyo, Argentina;;;https://twitter.com/NanoConte/status/644293615339089921
Melina_Alessi;2015-09-16 19:35;0;0;"Temblor conchudo me venis a cagar entrenamiento";;;;https://twitter.com/Melina_Alessi/status/644293615297146882
AleLanghi;2015-09-16 19:35;0;0;"@SebaRazo sentiste algo? Por acá tembló algo ?? Nunca me entere";;@SebaRazo;;https://twitter.com/AleLanghi/status/644293615292968960
geordiegrayfk;2015-09-16 19:35;0;1;"@ImAugustusWater -te mira y besa tus labios- Temblo en mi pais , estoy bien.";;@ImAugustusWater;;https://twitter.com/geordiegrayfk/status/644293615083257856
richie_cl;2015-09-16 19:35;0;0;"Masno #temblor ... Me pillo en el supermercado";;;#temblor;https://twitter.com/richie_cl/status/644293615032926208
Giulicontreras;2015-09-16 19:35;0;0;"También usé el temblor para no ir al gym a las 6, no importa si fue antes.";;;;https://twitter.com/Giulicontreras/status/644293615016144896
carlitosolmos;2015-09-16 19:35;0;0;"La placa de Crónica por el temblor en Chile... Genial. https:// twitter.com/JonHeguier/sta tus/644288233036247041 …";;;;https://twitter.com/carlitosolmos/status/644293614907072512
OrianBritoP;2015-09-16 19:35;3;1;"No ha pasado una hora y ya las autoridades chilena están dando la cara frente al sismo";;;;https://twitter.com/OrianBritoP/status/644293614722523136
micadacunha_;2015-09-16 19:35;0;1;"mira si llega el terremoto acá y nos morimos todos xd";;;;https://twitter.com/micadacunha_/status/644293614709964800
micaelanf;2015-09-16 19:35;2;2;"Yo no sentí nada ,te roban hasta el temblor .";;;;https://twitter.com/micaelanf/status/644293614647033856
MaguiFilm;2015-09-16 19:35;0;1;"Estoy muda con el #Temblor ... Que decirles?";;;#Temblor;https://twitter.com/MaguiFilm/status/644293614479220737
mujer_chilena_;2015-09-16 19:35;0;0;"#temblor @elterribledios @SiiickLouis1D pic.twitter.com/gzAJFzSXIh";;@elterribledios @SiiickLouis1D;#temblor;https://twitter.com/mujer_chilena_/status/644293614437330944
Richarleonm;2015-09-16 19:35;0;0;"@diegonoticia #Messi100 . Temblor en chile 8.3";;@diegonoticia;#Messi100;https://twitter.com/Richarleonm/status/644293614340804610
adnradiochile;2015-09-16 19:35;28;8;"AHORA Sismología de la Universidad de Chile establece en 7.7° richter el sismo .";;;;https://twitter.com/adnradiochile/status/644293614051323904
MartinDayne;2015-09-16 19:35;0;0;"En Rosario hubo un terremoto ... Y VOS SEGUÍS SIN SALIR CAMPEÓN";;;;https://twitter.com/MartinDayne/status/644293613975937024
horanpurity;2015-09-16 19:35;0;0;"@hxrrylouist sisi ya se pero en argentina se sintio el temblor , no que feo cuidate bue";;@hxrrylouist;;https://twitter.com/horanpurity/status/644293613954932736
LuqqasRubio;2015-09-16 19:35;0;1;"que asco la gente que se pone a bardear por el terremoto , ni dos dedos de frente";;;;https://twitter.com/LuqqasRubio/status/644293613938180096
amandarotay;2015-09-16 19:35;0;0;"Eita!!!!! http:// noticias.uol.com.br/ultimas-notici as/reuters/2015/09/16/terremoto-de-magnitude-79-atinge-o-chile-ha-alerta-para-tsunami.htm?cmpid=fb-uolnot …";;;;https://twitter.com/amandarotay/status/644293613904601089
urielp01;2015-09-16 19:35;0;0;"@franbulosa Preocupados por el terremoto , todo esta bien? Rogando que no pase nada grave. Saludos desde Colombia";;@franbulosa;;https://twitter.com/urielp01/status/644293613791395841
APU_2012;2015-09-16 19:35;0;0;"#temblor Fue Impresionante como se sientio en #CABA";;;#temblor #CABA;https://twitter.com/APU_2012/status/644293613782986753
edmondeif;2015-09-16 19:35;0;1;"Terremoto";;;;https://twitter.com/edmondeif/status/644293613778812928
isaleejandro;2015-09-16 19:35;0;0;"Nosotros estábamos tomando terremoto personalmente, me encanta que tiemble, sorry.";;;;https://twitter.com/isaleejandro/status/644293613753647105
JavierGarri2;2015-09-16 19:35;0;0;"cuiden la copa del terremoto pq no van a ganar más jajajja";;;;https://twitter.com/JavierGarri2/status/644293613673914368
rolytas;2015-09-16 19:35;0;0;"#temblor #tsunami acabose en Chile una vez más";;;#temblor #tsunami;https://twitter.com/rolytas/status/644293613485207552
valevolta_;2015-09-16 19:35;0;0;"Gracias temblor por removerme la tierra de la pileta";;;;https://twitter.com/valevolta_/status/644293613388726272
ChileenCifras;2015-09-16 19:35;0;0;"Sismo de magnitud 8 con características de terremoto se sintió desde las regiones de Atacama... http:// bit.ly/1QH7X6q (Vía @df_online )";;@df_online;;https://twitter.com/ChileenCifras/status/644293613191434240
diariolasnotici;2015-09-16 19:35;0;0;"Terremoto de 7,9 activa alarma de tsunami para Chile y Perú - elmundo.cr http:// fb.me/6SNXctFDo";;;;https://twitter.com/diariolasnotici/status/644293613111889920
Otacon;2015-09-16 19:35;0;0;"@PamelaMatus_ Somos dos. EXIJO ALERTAS DE TERREMOTO GRATUITAS Y DE CALIDAD";;@PamelaMatus_;;https://twitter.com/Otacon/status/644293613011214336
Macarena_cjs;2015-09-16 19:35;0;1;"La naturaleza y su venganza #temblor";;;#temblor;https://twitter.com/Macarena_cjs/status/644293612977692672
mexnewz;2015-09-16 19:35;1;0;"#UltimaHora : Terremoto de Magnitud 7.9 sacude la parte central de Chile se preveé Tsunami en costas chilenas. pic.twitter.com/p0e3XDqgnq";;;#UltimaHora;https://twitter.com/mexnewz/status/644293612885315584
JoseChanchi;2015-09-16 19:35;0;0;"@24HorasTVN aquí en Mendoza se sintió demasiado fuerte el sismo";;@24HorasTVN;;https://twitter.com/JoseChanchi/status/644293612847669248
AnaSMHenderPena;2015-09-16 19:35;1;2;"PORQUE SHIT TENGO TANTOS FAVS!!!! ESTA TEMBLANDO /ESO Y ESTAN EN TWITTER??? wth?";;;;https://twitter.com/AnaSMHenderPena/status/644293612763774976
vivinora1;2015-09-16 19:35;0;0;"Se sintio el sismo en Santa Fe! crei que estaba mareada";Santa Fé, Argentina;;;https://twitter.com/vivinora1/status/644293612696641536
Fran__ignacia_;2015-09-16 19:35;0;1;"Abrir la puerta y q comience el terremoto .. No pensé q se adelantaría el 18 ..ya saqué mi traje de huasa jaja vamos a bailar sus cuecas";;;;https://twitter.com/Fran__ignacia_/status/644293612650536960
bealoac12;2015-09-16 19:35;0;0;"Un terremoto de 7,2 en la escala Richter sacude el centro de Chile http:// internacional.elpais.com/internacional/ 2015/09/17/actualidad/1442445327_616396.html … vía @el_pais";;@el_pais;;https://twitter.com/bealoac12/status/644293611996217344
Leandrisimo7;2015-09-16 19:35;0;0;"Ahh yo quiero sentir el Sismo .-.-";;;;https://twitter.com/Leandrisimo7/status/644293611656491008
nazza_aragon;2015-09-16 19:35;0;0;"Nooo se movio todoooo hubo temblor pic.twitter.com/ppd8W1103O";;;;https://twitter.com/nazza_aragon/status/644293611593596929
